origin_fips,01,02,04,05,06,08,09,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56
01,0.9516783989496849,0.00020445098616894578,0.0005316567868965892,0.0004474339295664364,0.0016979328037758793,0.0009365581735112985,0.00014781111461441805,6.14826858510115e-05,0.000127387071711856,0.007146520001606785,0.008948468034185402,0.00027161871488974256,8.990790019993806e-05,0.0007815881160238175,0.0006304080871161932,0.0001972920432958828,0.00037689728655243354,0.0007839042446003967,0.0013700953316182598,7.811670017371666e-05,0.0005209183725869947,0.00026740757202323493,0.0007847464731736982,0.00021160992904200877,0.002637438777293733,0.000603246215627219,9.601405735637413e-05,0.000134546014584919,0.00025540581485368816,6.906274301072524e-05,0.000270776486316441,0.00018760641470291523,0.0008550725590443757,0.0017945785325622294,9.454015735309645e-05,0.000919713602045268,0.0004202720580774622,0.00021539995762186564,0.0005390262869129775,5.137594297139317e-05,0.001031098330864395,6.737828586412219e-05,0.004317474223886955,0.0044962372385702045,0.0001777102289666223,3.4110257218711856e-05,0.0013244044315166518,0.0006421992871424146,0.00013580935744487128,0.0002577219434302674,7.916948589034359e-05
02,0.0013302988869137696,0.8882825579426422,0.00523820221745883,0.0007697932076173712,0.00938666592538432,0.004751067453263463,0.00032956771701118703,0.0002044763207733642,0.00019725950945195136,0.00626539502887326,0.0030924036512254087,0.0025463315945718355,0.003047899981410029,0.0014493762737170816,0.0009093182264980197,0.0006266597830760163,0.0011174029529320904,0.001032004018962038,0.0011486758019915461,0.0004847291604215634,0.0010765076887774175,0.0008191080849803589,0.001990637122823046,0.001900426981305385,0.0005869673208082455,0.0016442301793952287,0.0021734630096321714,0.0005929813302427562,0.002889130132338946,0.00036084056607064275,0.0006639466415699827,0.0013110540567233353,0.0022011274530309207,0.0033365724342665428,0.0007782128208256862,0.0016213769435440882,0.001543194820895449,0.006403717245867006,0.001475837915228929,0.0001274970000116271,0.0013784109623898551,0.0006434990094926462,0.0019304970284779387,0.009377043510289102,0.001900426981305385,0.0002573996037970585,0.0026365417360894963,0.013732389142761762,0.0002670220188922756,0.0013627745378601273,0.0008070800661113375
04,0.0003691999506193601,0.00043818957827487494,0.9359935925674102,0.00037552651036069554,0.012051192512995221,0.0036466591613806974,0.00030156601433698854,9.550092561920616e-05,0.00013496660781515572,0.0028300810576240465,0.001138479488690789,0.0005695410090949819,0.0009223220308618286,0.0019906068328987532,0.000837666636227769,0.0006331078712579236,0.0006136762949095361,0.0003990251608285128,0.0003539860807651964,0.0001825664382499651,0.0005927383948132117,0.0006087054265413441,0.00148207193559522,0.0011994856004822376,0.00019973852897644696,0.0009690180670478758,0.0005513144917449441,0.0004862413058340655,0.002511342952560576,0.00019853346997809738,0.0005379082103883048,0.002285846287494406,0.001464899844868738,0.0013102003959556076,0.00039812136657975064,0.001301011821093192,0.0007218303400114131,0.002193056744621487,0.0009876964815222948,9.444649899565027e-05,0.0005442347701296402,0.0003583544196342137,0.0008414324455976115,0.0061390224347172674,0.0018707034625629676,9.158448387456995e-05,0.0011577604326643827,0.0035912264474566155,0.00011191985447171953,0.0009881483786466758,0.00033395197491763417
05,0.0008805989628501104,0.00019599976915582744,0.0009831488420691415,0.9461879133786799,0.0025938469450247094,0.0013541484051141006,0.00011829986066905298,6.824991961676134e-05,8.889989529567888e-05,0.002969746502298564,0.0014899482451720667,0.00018234978523247518,0.00017114979842357075,0.0014836482525920581,0.0007083991656632049,0.0004843994294851164,0.0010559487563270202,0.0005466993561096472,0.0020177476235416878,6.999991755565266e-05,0.0003394996001449154,0.0002418497151547799,0.0007405991277388051,0.0005116993973318209,0.001540348185812137,0.004677044491480932,0.000151549821507988,0.0003408995984960285,0.00044169947977616827,6.999991755565266e-05,0.00029644965084818904,0.00034999958777826327,0.0006219492674819739,0.0010800987278837206,0.00019564976956804918,0.0008263490267444797,0.0048198443232944635,0.0004273494966772595,0.0005225493845529472,4.9349941876735125e-05,0.000552999348689656,0.00013019984665351396,0.0032511461708722876,0.011332636652672387,0.00028279966692483673,3.42999596022698e-05,0.0008312490209733753,0.0008375490135533842,0.0001298498470657357,0.0005704993280785692,0.0001508498223324315
06,0.0002065726513042908,0.00019590938702637346,0.002706046792551288,0.00022455286273309754,0.9653730345724755,0.0014655120940271161,0.0002254768458204112,5.016978438954548e-05,0.0001943610910422262,0.0017170852189351705,0.0008730391549320607,0.0007234537848507379,0.0006640941146198024,0.0009453595609012611,0.0003298619621709837,0.00018676944621673003,0.000258690291931957,0.00019985504453436158,0.0002779441016703042,8.65047949852591e-05,0.0004778990362681592,0.0006360499792940385,0.000530940659983139,0.00040522901507673197,0.00012950746731915522,0.0004469580891010876,0.00024672845682862586,0.00017121156882763752,0.0028282872577513004,9.544495566791579e-05,0.0004816449136491606,0.00036075296430630857,0.0017071461576175801,0.0009064024361388466,0.00010673253284266668,0.000535235932713354,0.0003549593406236931,0.0021250112657262236,0.0005803862414123576,8.056133620740354e-05,0.00030066909111504605,9.40464947790086e-05,0.0005458991969912714,0.004031662852655938,0.0007612871463988522,5.274195352449977e-05,0.000964738233218975,0.0026652666741301193,4.5874511659330534e-05,0.00031110760275010333,0.00011532307830309657
08,0.0005990972811194042,0.000533433511324396,0.004419442485636192,0.0005320796191636742,0.007653721621080523,0.9296595482088187,0.00033441136369828883,8.918764608754971e-05,0.0002237306795592803,0.004597479304771111,0.0016495483613194442,0.0007287324555085182,0.0008922149339156777,0.0017697062905835054,0.0008011656861071354,0.0008549828994958275,0.001547329503184947,0.0005285256522417794,0.0006148362774877953,0.00025673180097687457,0.000744302215356819,0.000846351836971226,0.0013762313813737274,0.001323768060145757,0.000346427156624695,0.0014813272603497582,0.0009258930014136328,0.0014166789096752915,0.0015231286808120444,0.00026587057306174685,0.0005456185407708924,0.0019423275410755372,0.001700827026906783,0.0017808759009094602,0.0005153252036747416,0.0012841667144446436,0.001308198300297456,0.0016928729104625422,0.001136761705446056,0.00010492664245594084,0.0007553025891626838,0.0006028204845613891,0.0011479313157720108,0.007973240171010872,0.0016101162521384212,0.00018734482773988148,0.0016295784519487972,0.0027934180006092893,0.0001452049342374149,0.0010120343901395584,0.0015952234383704812
09,0.00021678669461130335,8.433294061672899e-05,0.000805659072462411,0.00010353265908566729,0.003450359532955912,0.0008965539421761188,0.9420540344886893,0.00022383469253028067,0.00039201450494174027,0.00915194681499759,0.001581667946782917,0.000307438529914012,7.29103232997657e-05,0.0008766251204741828,0.000299661428762037,0.00011714258610162356,0.0001382865798585556,0.00021678669461130335,0.00021702972902230255,0.0008652025031572196,0.0010411594167206541,0.006172101901736165,0.0004899573725744255,0.00030500818580401985,8.33608029727321e-05,0.00027730226295010884,7.388246094376256e-05,7.874314916374695e-05,0.00029018308673306746,0.0010054333583037688,0.0022128283121478887,0.00014266119925654156,0.009976805605928939,0.002682613828609379,4.471833162385629e-05,0.0007317766115186484,0.000133182857227572,0.0003130283213669941,0.0017809561638022766,0.0015539620239290062,0.0016893321908555711,5.395363924182661e-05,0.0006425829826819349,0.0024283998347041963,0.00019612876967636973,0.0006070999586760491,0.0017437718989193962,0.0007876745260484688,7.534066740975788e-05,0.0002612619918241604,5.298150159782974e-05
10,0.00032636883700695285,0.00015788934887651994,0.0007855957846539041,0.00016077756867304165,0.002487719984737363,0.0007422724877060785,0.0005786066992365152,0.9289680850642774,0.0004861836657478206,0.0065649235974938385,0.001975542340820847,0.0002474241625686928,8.544316898043381e-05,0.0007981114037721649,0.00038990967253043035,0.000177144147519998,0.00020024990589217166,0.0003042258185669531,0.00028785923971999674,0.0002214301843999975,0.012078535189053776,0.0009174911553617288,0.0005535754609999938,0.0002714926608730404,0.00016944222806260679,0.0003783567933443435,0.00010108769287825972,0.00012756304101304203,0.00033214527659999627,0.00020891456528173677,0.00512947835862255,0.0001742559277234763,0.0033060489270851797,0.0026687150919860567,9.24230334886946e-05,0.0010137651485791189,0.00023683402331477993,0.0002820828001269533,0.015607939780403302,0.00012419345125043338,0.0012255679336573774,7.701919457391217e-05,0.0007432352276382525,0.0029238411740121406,0.00020121264582434554,0.00011264057206434654,0.0035958336466695245,0.0006729552125895576,0.0003350334963965179,0.0003167414376852138,7.58157696586948e-05
11,0.000281911722536218,0.000109751891979749,0.0005372821378616472,0.00013127187079930763,0.007778755010643126,0.0015128545110149715,0.0008493218307452472,0.00036368764205054084,0.8950869350355478,0.0032502341343806714,0.0017739635873589496,0.0002948237098279532,8.24932521416414e-05,0.0022617497739356117,0.0004139009259628443,0.0001857891504755228,0.00017861582420233659,0.0002582397458347035,0.0004260955806272608,0.0002704344004991201,0.03446568074477778,0.00271008266600975,0.0009189030955951533,0.0006061460700842346,0.00016785583479255728,0.0004382902352916774,0.0001237398782124621,0.00012625054240807728,0.0003242343475480167,0.00027904239202694353,0.0015853051063741523,0.0002697170678718015,0.007858378932275492,0.002666325375743314,4.423551201798163e-05,0.001067390949450108,0.00018650648310284144,0.0006864873243439203,0.002807639903325082,0.00025178375218883596,0.0007029859747722485,6.186993910623105e-05,0.0006628153476424057,0.003091703623743256,0.0002015704682765325,0.00022380777972340972,0.019168562467208185,0.0014942038627046874,0.0002510664195615173,0.0004411595658009519,6.814659959526899e-05
12,0.0014503506038706132,0.00019661321418575618,0.0008641033320574274,0.00032446476784695535,0.00327969632124195,0.0014649503670228468,0.0008014210681767025,0.0001895205847679519,0.0002293129991639447,0.9451292541902124,0.005014304774246901,0.0003195828281178173,0.0001320887088978095,0.0015709253039732861,0.001058137408273073,0.00026846062906740986,0.000324096319565511,0.000797506305186356,0.0006831952258682379,0.0003536182381162417,0.0011857586817583692,0.0014985712727046464,0.0015476209501719292,0.0004916942315875224,0.0004476646619549192,0.0007137764332281212,0.00011689021728822891,0.00019997530475393614,0.00063709313465251,0.0003698299624997944,0.001690532827337167,0.0002630720729512859,0.004204179115421074,0.0032995925284399464,0.00013333222184768427,0.0018871460415229235,0.00039622007065824794,0.0003919829154216376,0.0018999035632679348,0.0002732044006910063,0.0014504427159409744,0.0001329637735662399,0.001955723477906758,0.0056721231247306575,0.0002543674823021624,0.00015239942041243084,0.002243619753820359,0.0010257600155411481,0.00026675655576572965,0.0006088607850868345,0.00013733909690839187
13,0.003982146531364384,0.00024082700473479759,0.0007879883597614078,0.00036404082111074054,0.0032515646087781305,0.0012345384329096104,0.00036204059681892327,0.00014081579014393482,0.00027863124385014374,0.010525480257186172,0.9397910485695795,0.0003944442303463628,0.00011761318835885464,0.0013125471802904833,0.0007212808796293025,0.0002389267916575712,0.00042604777415707545,0.0007686861953453714,0.0009758094207630482,0.0001258141079553054,0.0011543294388077384,0.0006259701921242102,0.001026215072916843,0.0004036452620887222,0.0007265814740026181,0.0006793761807157309,0.00011091243698126683,0.00016221819006637944,0.0004356488507577983,0.00011881332293394498,0.0008409943034945652,0.00020622312448635905,0.0023174598644994725,0.0039060379970607367,0.00014441619386920587,0.001402357250993078,0.00042614778537166634,0.000331637187583301,0.0011168252333361647,9.78109678698638e-05,0.0038658334887952104,8.590963333355114e-05,0.0036127051046657365,0.005900661660860904,0.0002597291242924706,5.770647081892783e-05,0.0022323503208826483,0.0010542182130022844,0.00018342056755964235,0.00039354412941504504,8.000897167269022e-05
15,0.0008385629031333348,0.001095640581466182,0.0027666454906296887,0.00038378024836832186,0.016612114737984456,0.003141244393343266,0.0005349664068164487,0.00012180585235294424,0.0002583018577534798,0.004451116373420154,0.002516912888820637,0.915392063522398,0.0006653415151138211,0.0013502699009577638,0.0006384095678599038,0.00034399441719776215,0.0008024496102246729,0.0006647294254035047,0.0006788074887407797,0.00022157647513450162,0.0018228031573219497,0.0007932682645699283,0.0009548599480934323,0.0006598327077209743,0.0003182866493644774,0.001084010876970172,0.0003568483011144045,0.00034766695545965996,0.004431529502690032,0.0002399391664439907,0.0007345076523795633,0.0005869940321933343,0.0021943416114839453,0.0024881446724357706,0.0001517982481584431,0.0010827866975495397,0.0007883715468873981,0.0031430806624742147,0.0011274692464026295,0.0002252490133963994,0.0011048219271209264,0.00013343555684895402,0.0011899023968548925,0.007086162576331837,0.0014708515738900757,9.242554625776172e-05,0.0037710847052587412,0.007268565310006095,0.0001505740687378105,0.0005692434305941615,0.00015241033786875938
16,0.00024392958660088783,0.0009018736576558881,0.0034646475278002032,0.00026148283228680783,0.00729488679333474,0.0024974031620726136,0.00012347800413543703,4.6909535884786125e-05,7.641714716715159e-05,0.0015580018757088965,0.0006228375796831603,0.0005477823222675025,0.9320326221354496,0.0006361538350310996,0.00038193441475225864,0.00036982872807231386,0.0003994876604381786,0.00026874624429477467,0.00023242918425494028,0.00011197760178948946,0.00029477347065665603,0.0002681409599607774,0.0005532298812734777,0.0005901522256473094,0.00015071579916531283,0.0006034684809952486,0.0026608299322518686,0.00033593280536846836,0.00261664417587007,9.74507777735557e-05,0.00019308570254511964,0.0005635197149514307,0.0006192058736791768,0.0007892907715324014,0.0012438593063643288,0.000561703861949439,0.0005017807128837123,0.006540097228840182,0.00048725388886777847,4.6152930467289576e-05,0.0003353275210344711,0.0003208006970185374,0.0005302290765815824,0.00330969473829691,0.007530947683593664,7.263412007966883e-05,0.0007602371235005338,0.013331992740623215,7.626582608365228e-05,0.00047272706485184464,0.0014690250786113023
17,0.00037747088446050205,9.29899628508315e-05,0.001891400497205247,0.0003875860717173442,0.004100557394099569,0.0015933861526450427,0.00022637091481691535,6.083064336528512e-05,0.000217511405978164,0.004319324478495824,0.0014566567248973834,0.0001878634433287991,0.00010952306202235966,0.9519461635784365,0.0040183802176267415,0.0017599728227784153,0.00036442578089478144,0.0007038077533398641,0.00030715289304742013,6.501623809225427e-05,0.0004419988031679432,0.0005617765722713773,0.0018941211337777767,0.0010050310538574113,0.00030715289304742013,0.002883037647936357,0.00010687218536194586,0.00024422945231865047,0.00062790896895749,7.603830420660639e-05,0.0005158745500989489,0.00019944358874008042,0.001426241403214741,0.0011359006489873136,0.00010826738360426891,0.0012303555699925844,0.0003036648974416125,0.00042930249916280343,0.0006706020351725754,6.278392090453739e-05,0.0005139212725596967,0.00010275635054709286,0.0013300424844065665,0.0039912436118135575,0.0002145117297571694,3.878651113658087e-05,0.0009050650997949646,0.0009573152739699629,6.843447378594575e-05,0.003386843733239211,7.408502666735412e-05
18,0.0005055081940764963,9.874521882071406e-05,0.0011571705330552429,0.00027267145651628993,0.0021607529771776987,0.001081288198705802,0.00015372835202770256,5.5964974871399015e-05,9.958679739020877e-05,0.004959843299317144,0.0013100573065134506,0.0001457333556175027,0.00011571705330552428,0.005807733708083077,0.9562900922575834,0.00037085562295734084,0.00029735776122146845,0.003546832881135506,0.00027561698150952146,6.536260223075675e-05,0.0003879677205370669,0.00033017932543176264,0.002961234459862095,0.00048797530721202294,0.0002547177803670692,0.0008324614683251958,0.00010239205928852452,0.0001498009853700605,0.00039904850503541403,6.999128436297772e-05,0.00030044354930961576,0.00017406650079049166,0.0007764964934537969,0.0012174836638690313,9.846469263088248e-05,0.0033203079828465097,0.000299601970740121,0.0003435043194487624,0.0006398802390058203,4.179840228490453e-05,0.0007049623150467455,9.187232716984049e-05,0.0016699724080673599,0.0029093371147432536,0.0002015580673939859,3.197998564079944e-05,0.0008048296386267857,0.000660498913958441,0.00013633572825814497,0.0007562986077859236,7.391865102061976e-05
19,0.0003004560588153749,0.00012394179552305788,0.0017484016794994393,0.0004690403968017142,0.0022347704315994013,0.002197764113504839,0.00012629140302112532,4.55236452750568e-05,9.57465055462485e-05,0.0024406547886175614,0.0007786011846721005,0.00014156385175856373,0.00020617805795541854,0.005940101456051766,0.0008382224749355619,0.9522973874714228,0.0010623162900637447,0.0003357001712863866,0.0002675615538424306,6.901972025573128e-05,0.00031690331130184704,0.00025875052572467763,0.0008584878396063938,0.003916208297403918,0.00020265364670831736,0.0026541753700044407,0.00021792609544575578,0.0045235818356543535,0.000429390770271826,6.25582996360458e-05,0.00020823396451622757,0.00023290484324593573,0.0006414428469724132,0.0009401367001642375,0.00033628757316090345,0.000714868081287021,0.000510452228955153,0.0005442278367398726,0.0005054593130217596,4.493624340053994e-05,0.0003803427137496681,0.0016503055664551234,0.0007075255578555602,0.0031355512061710085,0.0002984001522545658,3.818112184359602e-05,0.0006056113326268846,0.0009010744755088662,5.7859084639910894e-05,0.002216854674426637,0.00016946544079811466
20,0.0005849657940214774,0.00028530246582389565,0.0017606417270139064,0.0011204663954224806,0.0034252252412616015,0.004213477020439478,0.00016690513380972864,6.669822746889729e-05,0.00010371733936551016,0.003140561035987648,0.0016687322078223156,0.00045507977210836146,0.0002696650823503264,0.0015318253198598423,0.0007557004911308556,0.0011648255036434219,0.9315015586499925,0.0005654988472482584,0.0005348623408510616,0.00010435559991545176,0.000491141493180062,0.0003283850529449537,0.0008115482892507457,0.0008980325937678325,0.0003073224547968809,0.01670455511307158,0.00022785901632915156,0.002014669425890663,0.0006203892545432362,9.254777974153215e-05,0.0003414693942187565,0.0005463510307500104,0.0010339820909053936,0.0013968332135471937,0.00024158161815289597,0.0008942030304681829,0.004400806491847339,0.0006854918306372794,0.0006577274967148198,6.76556182938097e-05,0.000611134476569083,0.00037433981254074894,0.00103653513310516,0.007724867435943196,0.000407848491412683,3.861476327146686e-05,0.0011523794229195605,0.0015193792391359812,0.00011073820541486778,0.0005932631811707181,0.0002482833539272828
21,0.0009495806219697859,0.00016240448791538444,0.0006324514133005235,0.00034513777125828567,0.001773800338803218,0.0008937893722964897,0.0001368805558786133,8.379981226231936e-05,0.00011542238292734553,0.005085135238440959,0.0019962877109821523,0.00025659457339621236,0.00010638736273733806,0.0016994872977404065,0.005905515071693638,0.00024033153705419892,0.0003516881608960411,0.9494610334386598,0.0004409089852723649,8.605856730982123e-05,0.00047411268447064244,0.00029183115213724154,0.0012490915412685338,0.0003234537228022677,0.0003686288237523051,0.000923153187914014,9.238308144282645e-05,0.00014117219046886684,0.0002751163647857277,8.515506529082049e-05,0.00029634866223224527,0.0001574352268108803,0.0009096006576290028,0.0017123622015111674,9.035020190007478e-05,0.006751418836983088,0.0003487517793342887,0.00026969535267172323,0.0007537465593513738,5.511362315904561e-05,0.0010225384100040963,7.634592060556318e-05,0.0060654349290567705,0.0030836523908495525,0.0001938011830756604,4.065759085503365e-05,0.0013014946583705773,0.0006780782652600612,0.0007609745755033797,0.0004158368042450942,6.956965546305758e-05
22,0.0014173902386027672,0.0002024218631934242,0.0005832197958963886,0.0014528031347553966,0.00248524207629162,0.0011146318363102268,0.00014777233209368765,6.317485795129546e-05,0.000162637004552816,0.003585665034515915,0.002460759086358938,0.00022340728313572305,0.00010274111846750472,0.0007843300703434191,0.00042014559509477464,0.00019936148945183898,0.00036287288650225076,0.0004236431650851578,0.9514497937672428,8.284868914720063e-05,0.00050824063922755,0.0003434176534307445,0.0005637645628248823,0.000260131768034746,0.003764478300274253,0.0007502287629371835,0.00010602009033348893,0.00016285560267721494,0.0003971927920328853,6.820261481247122e-05,0.0003300831678424088,0.000255978403671166,0.0010350621190290104,0.0012711480933798724,0.00015870223831363495,0.0006881468956078828,0.0007550379216739602,0.00032177643911524885,0.0006022378327190968,6.033308233410916e-05,0.0005972100758579211,7.84767266592217e-05,0.0013811029499525421,0.015258367681170847,0.0001963011157102537,3.606869052582613e-05,0.001085995482013965,0.0007552565197983592,0.00012110336091701621,0.0002586015811639534,0.00010361551096510052
23,0.0002609661102636044,0.0002549897871277967,0.0009608599530570881,0.00012616682175594108,0.002302212479093935,0.0010405442615345245,0.0013247516284373814,0.000135463324411642,0.0002350687100084376,0.007367478354642981,0.0009250020142422418,0.0002496774998959676,0.00011819839090819744,0.00047544970724870423,0.00029217579775060043,0.00016468090418670205,0.00018061776588218934,0.00027491086424715584,0.00023440467410445895,0.9525307293681827,0.0006660280116905731,0.005644305183818417,0.0004874023535203198,0.0004183426195065415,0.00011487821138830426,0.0002961600131744722,0.00021182745336918528,9.694924198088103e-05,0.00027424682834317716,0.006189478660984878,0.0006866131247139109,0.0002456932844720958,0.002456932844720958,0.0018287548795571668,0.00013280718079572746,0.0006421227191473422,0.00016667301189863797,0.0005020111434078497,0.0012178418478968208,0.0005923200263489444,0.0009748047070406396,7.902027257345784e-05,0.0006832929451940178,0.001883869859587394,0.00031807319800576726,0.0008851598600035235,0.0014801360299683825,0.0008466457775727625,0.00010026942150077422,0.0002968240490784509,0.00012616682175594108
24,0.0003696473118533044,0.00011659817011164352,0.0007104043528403185,0.00013926592109904054,0.0035991351289989277,0.0010634582783499073,0.0004680223880339032,0.0025223428794799627,0.00624207636994125,0.00606458639815758,0.002062320874147494,0.00038327759349278493,9.511566100594045e-05,0.0008606337613450281,0.00043631716769858975,0.00016800803673011912,0.0002112693654119487,0.00034935004462929533,0.0003428312142799785,0.0001967501523611977,0.9343656010936093,0.0010313085923089587,0.0006185481070090364,0.0003081628892404301,0.00016400784537940198,0.00037735138408431513,8.252246601294211e-05,0.00012104282716799588,0.0003650544995617403,0.00018015676601748222,0.0019175732093456186,0.00021689926434999504,0.0032776382685894404,0.0034090519622222582,7.689256707489578e-05,0.0010793108885175642,0.00020726917406123163,0.0003231265679968164,0.005694790931069064,0.0001574890150300852,0.0015565189011345956,6.504014825795616e-05,0.0008230023316012448,0.003337641138850197,0.00023393711639934576,0.00010044924947356328,0.010729550289269803,0.0008785605448056493,0.0015720752008318286,0.00026608680244029446,6.192888831850951e-05
25,0.00017171342019995357,8.482384742208233e-05,0.0006716189563008711,8.908440596839696e-05,0.004928820698912351,0.0009408087917271141,0.0027835649169255633,0.00010728861066628678,0.0005387669943566965,0.0063036900310246115,0.001027311041000775,0.0001957274774609997,6.377927035998275e-05,0.0010127218556755155,0.00026376730636729713,0.00010870879684839166,0.00011103273787365419,0.00017984721378837244,0.00021406078999362634,0.001674012185197442,0.0008970412357513363,0.9494897873550925,0.000484799919436711,0.0003208329693209659,7.294592662629607e-05,0.00025356778742308936,7.062198560103354e-05,6.907269158419186e-05,0.0002677696492441381,0.005704113246506879,0.0013327801779880607,0.0001436970200620664,0.005070581101453366,0.0016671694699563913,3.76994877431477e-05,0.0006477340068745616,0.00012045760980944112,0.00042734693297883183,0.001458531209021711,0.0029933651483728748,0.0007931094287882065,3.873235042104216e-05,0.00045471779394303495,0.0021218872638994264,0.00020386127104941857,0.0007995648205250469,0.0013450454222880574,0.0008838722366081821,5.629101594524794e-05,0.00024969455238098515,5.2159565233670104e-05
26,0.0004183683176649456,0.00013731635242905486,0.001283852075556204,0.00021025403556210296,0.002380801338083972,0.0009569349600848633,0.00016308642669927723,4.986555887667575e-05,0.00015406224906674447,0.004705596955190783,0.0013176229671088779,0.00014810815248445482,9.666103670310841e-05,0.0021858977077730845,0.0019758297377291782,0.0002453273857421529,0.00019629912169736162,0.0006022940824022365,0.00024942082714247705,7.442620727862052e-05,0.0004139027452282283,0.0003752011174433457,0.9652166329300594,0.0005268445147735349,0.00019267084409252888,0.00045818633855900756,0.00012196594717783936,0.00011824463681390834,0.0004504646195538507,6.921637276911708e-05,0.00030663597398791656,0.00015108520077559964,0.0009930316706149944,0.0012431037270711593,0.00020113682517047194,0.0024552275453625927,0.00021518477179431158,0.0003436630121090302,0.0006325297291091761,4.298113470340335e-05,0.0006444379222737555,9.12651366754084e-05,0.0012393824167072282,0.0029030872476616914,0.0001854142888828634,4.31672002215999e-05,0.0007950579592538637,0.0007035137243011605,0.00010298726432179115,0.0011150906505519318,9.666103670310841e-05
27,0.00016543652605324882,0.00019633517683362214,0.0019895834354049756,0.00022127940011986102,0.003035792439171679,0.001683976467530346,0.00017106909260175437,4.361215813271443e-05,0.00015561976721156773,0.00271103474503213,0.0007676383553248997,0.00019199005406763214,0.00019424308068703437,0.0017840752216209301,0.0004823086270248898,0.0017419114377435461,0.00035340331830051986,0.00021387659837039658,0.00018378259995409547,7.274057371212887e-05,0.0003159065181347543,0.00042485644823013317,0.0007568560136463319,0.9600654250320412,0.0001142606356982555,0.0006300428010685497,0.00037512893213046983,0.00046331883123278535,0.00047152628534632204,7.03266166199122e-05,0.00030126184510863985,0.0002066347270937466,0.0008918766803376508,0.0008151128448051607,0.0033008449278970685,0.0005812808678057731,0.00023528035125471765,0.0006005925245435064,0.0004863318888452509,5.198054271906553e-05,0.0002948246261960621,0.0013749899597266127,0.0005111151816586753,0.002691079366403139,0.000274869247567071,4.811821137151887e-05,0.0005788669107135564,0.0011908854988268885,4.087634009486887e-05,0.005339994948928893,0.00013582531905539106
28,0.004922221912719203,0.00018069526987984184,0.0005869147888081886,0.001700052825396222,0.001889369052808499,0.0007996800207086894,0.00010138246058143798,6.345024743872309e-05,0.00011414147772944208,0.004129093819735165,0.0033345863735459364,0.00018828171250838483,0.00012138308205668766,0.0011993476119123855,0.0006155363678158734,0.0002638013004925172,0.0003231134883156714,0.0006193295891301449,0.006018807710844961,7.17263666698609e-05,0.00044518624697495386,0.0002037994360667682,0.0006465718149326402,0.00029138836459630986,0.9449048397634117,0.0008858895960330413,0.00010138246058143798,0.00017724688686686775,0.00038070148463233855,5.310509839980085e-05,0.00022793811715758673,0.00020621330417585005,0.0006251918402522009,0.0013193513407638835,0.00014552176314750623,0.0007658858671815434,0.000637950857400205,0.00021862748302255673,0.00047104911957225945,4.275994936087861e-05,0.0007445058925011041,9.000279663862351e-05,0.008763030912569735,0.007673341880469925,0.00018966106571357446,2.8621579007684876e-05,0.0012965920128782545,0.0005907080101224602,0.00011690018413982135,0.00041553015306337675,9.75892392671665e-05
